"","a","sigma","N_0","sigma_obs","z","d","b","c","e","f","loglik","loglik.se.se"
"26",0.00411268908873149,0.0849131264951217,-0.0105436094337882,24.1150917353344,0.862976140968775,0,0,0.00839713901291157,0,0,14.7365901664536,0.00208880771074709
"27",0.00406741845036931,-0.0980196511140829,0.0113173166027285,20.5980778895757,0.935585401399921,0,0,0.00566960713343158,0,0,10.0503990072737,0.00236252820371247
"28",0.00308913274475198,0.0914291640629716,0.0100803266036645,22.6902462589831,0.954162696063299,0,0,0.00514781662563458,0,0,11.2318445848552,0.00241096803545211
"29",0.00695181071508795,0.121344559031904,0.0202848255354894,10.5766450588236,0.960925032172742,0,0,0.0114857931944892,0,0,4.4638196095855,0.00232572689109777
"30",0.00447769972099227,-0.0959630493056502,0.0109148389921337,21.4122034281328,0.898493811499769,0,0,0.00691222256477105,0,0,10.5319813966457,0.00230433796230928
"31",0.00334538871255664,0.0862702294201723,0.00857910967020697,26.4651041571508,0.90038623578557,0,0,0.00526279135675261,0,0,13.3698261438259,0.00246163841162057
"32",0.00739090916238085,0.146908392419581,0.0356352741443058,5.56570235981843,1.02421620590475,0,0,0.0136568814879968,0,0,2.29223906490154,0.00420849336818238
"33",0.00711730160961265,-0.132171047209157,0.0272620254785547,7.79751110121906,0.994476188109585,0,0,0.0121409990096211,0,0,3.21245572126443,0.00285392231876139
"34",0.00784724388273316,0.133358090528827,0.0282040580643929,7.33617917860989,0.98665421155873,0,0,0.0125303677764005,0,0,3.03064147067122,0.00305420780383686
"35",0.00513850957442864,0.0978354888834145,0.0121533749888547,18.553437597325,0.902163055203782,0,0,0.00798399293041541,0,0,8.99743067757067,0.00229421433994307
"36",0.00335471112511588,0.0873509107203828,0.00883876599883823,26.2992054030271,0.903778660717592,0,0,0.0054665003584432,0,0,13.2140095258339,0.00242598220495063
"37",0.00967989313181536,0.144853448334662,0.0345685766471145,6.00454794016107,1.0020831083927,0,0,0.0144124590840318,0,0,2.63440538908978,0.00382110816827517
"38",0.00819996131797438,0.133231165531826,0.0272185903603949,7.58562426483968,0.986963470194119,0,0,0.0130009099948392,0,0,3.10112747253832,0.00288088618772142
"39",0.00393127612779759,-0.0967452516293775,0.0104331468630468,21.703613410484,0.908698635850866,0,0,0.00626784769825165,0,0,10.7595963101405,0.00229536976852938
"40",0.00833356987470875,0.1333737224898,0.0352468558599612,5.80832842406163,1.04474211080759,0,0,0.0117963012084294,0,0,2.58486697640687,0.00358479914651317
